-0.021819 0.538398
-0.414518 0.392821
-0.807217 0.484367
-1.199916 0.223036
-1.592615 -0.005103
-1.985314 0.033675
-2.378013 0.183897
-2.768348 -0.090852
3.122138 0.026652
2.729439 -0.102132
2.336740 0.170069
1.944041 0.083094
1.551342 0.025032
1.158643 0.035753
0.765943 0.480867
0.373244 0.454697
-0.019455 0.535828
-0.412154 0.480344
-0.804853 0.388709
-1.197552 0.182748
-1.590251 -0.001779
-1.982950 0.037392
-2.375649 0.163934
-2.793860 -0.119571
3.096626 0.060351
2.703927 -0.042226
2.311228 0.147040
1.918529 0.084375
1.525829 0.019206
1.133130 0.081303
0.740431 0.416943
0.347732 0.345676
-0.044967 0.506522
-0.437666 0.455650
-0.830365 0.294427
-1.223064 0.187195
-1.615763 -0.015756
-2.008462 0.115527
-2.401161 0.091672
-2.944960 -0.160226
2.945527 0.162342
2.552827 0.073036
2.160128 0.246482
1.767429 -0.008191
1.374730 0.087137
0.982031 0.148340
0.589332 0.406588
0.196633 0.399677
-0.196066 0.607027
-0.588765 0.471359
-0.981464 0.367156
-1.374163 0.159760
-1.766862 -0.015040
-2.159562 0.140476
-2.552261 0.029915
-2.815138 -0.220051
3.075348 0.220271
2.682649 0.064966
2.289950 0.256439
1.897251 -0.017495
1.504552 0.093781
1.111853 0.162450
0.719154 0.449273
0.326455 0.425069
-0.066244 0.689650
-0.458943 0.570047
-0.851642 0.336566
-1.244341 0.041639
-1.637041 0.056353
-2.029740 0.218123
-2.422439 -0.045260
-2.805688 -0.123577
3.084798 0.213105
2.692099 0.022441
2.299400 0.278840
1.906701 -0.018254
1.514002 0.031167
1.121303 0.149632
0.728604 0.365004
0.335905 0.404318
-0.056795 0.545854
-0.449494 0.463125
-0.842193 0.197179
-1.234892 0.004016
-1.627591 0.103600
-2.020290 0.199943
-2.412989 0.035889
-2.811619 -0.063636
3.078867 0.229051
2.686168 0.057665
2.293469 0.264324
1.900770 -0.018493
1.508071 0.020328
1.115372 0.280074
0.722673 0.318739
0.329974 0.329444
-0.062726 0.526217
-0.455425 0.404085
-0.848124 0.171596
-1.240823 0.058298
-1.633522 0.109159
-2.026221 0.057913
-2.418920 0.056023
-2.874313 -0.042377
3.016173 0.364346
2.623474 0.112172
2.230775 0.341754
1.838076 0.049989
1.445377 0.013264
1.052678 0.296380
0.659979 0.324290
0.267279 0.556722
-0.125420 0.562085
-0.518119 0.468183
-0.910818 0.126021
-1.303517 0.087447
-1.696216 0.157319
-2.088915 0.074695
-2.481614 0.042003
-3.050079 0.068189
2.840407 0.349518
2.447708 0.140812
2.055009 0.235925
1.662310 0.030768
1.269611 0.002192
0.876911 0.261577
0.484212 0.268766
0.091513 0.520383
-0.301186 0.545064
-0.693885 0.304869
-1.086584 0.157886
-1.479283 0.052003
-1.871982 0.131470
-2.264681 0.135123
-2.657380 0.024688
-3.076497 0.192809
2.813989 0.547361
2.421290 0.179216
2.028591 0.294586
1.635892 0.211142
1.243193 0.080371
0.850494 0.386042
0.457795 0.358537
0.065096 1.037164
-0.327603 0.611413
-0.720302 0.276445
-1.113001 0.559837
-1.505701 0.094710
-1.898400 0.551159
-2.291099 0.113108
-2.683798 -0.008410
-3.077536 0.158287
2.812951 0.363766
2.420252 -0.061961
2.027553 0.181617
1.634853 0.244322
1.242154 0.057987
0.849455 0.308854
0.456756 0.455413
0.064057 0.802956
-0.328642 0.486022
-0.721341 0.269896
-1.114040 0.379180
-1.506739 0.068381
-1.899438 0.515230
-2.292137 0.039057
-2.684836 0.212271
-2.964344 0.187440
2.926142 0.243202
2.533443 -0.048958
2.140744 0.186701
1.748045 0.230726
1.355346 -0.018404
0.962647 0.286060
0.569948 0.316803
0.177249 0.612574
-0.215451 0.517855
-0.608150 0.069043
-1.000849 0.355998
-1.393548 0.127926
-1.786247 0.461972
-2.178946 -0.043878
-2.571645 0.273391
-2.838543 0.114110
3.051943 0.200995
2.659244 -0.056253
2.266545 0.138865
1.873846 0.206950
1.481147 -0.023923
1.088448 0.249015
0.695749 0.419323
0.303050 0.572432
-0.089649 0.633819
-0.482348 0.148794
-0.875048 0.324561
-1.267747 0.144770
-1.660446 0.441460
-2.053145 0.066877
-2.445844 0.185363
-2.923418 0.044586
2.967068 0.106941
2.574369 -0.109228
2.181670 0.170204
1.788971 0.210780
1.396272 -0.009058
1.003573 0.057563
0.610874 0.383065
0.218175 0.687213
-0.174524 0.697536
-0.567223 0.199064
-0.959922 0.336471
-1.352622 0.031058
-1.745321 0.394367
-2.138020 0.027855
-2.530719 0.115626
-2.816989 0.040014
3.073497 -0.073236
2.680798 -0.131377
2.288099 0.026214
1.895400 0.133484
1.502701 0.048622
1.110002 0.217001
0.717303 0.417401
0.324603 0.622085
-0.068096 1.182937
-0.460795 0.413734
-0.853494 0.816686
-1.246193 -0.027387
-1.638892 0.411048
-2.031591 0.196565
-2.424290 0.078157
-2.680876 -0.028379
-3.073575 0.029437
2.816911 -0.018692
2.424212 0.001364
2.031513 0.099288
1.638814 0.072259
1.246115 0.107487
0.853416 0.200668
0.460717 0.387190
0.068018 0.767033
-0.324682 0.406696
-0.717381 0.509600
-1.110080 0.004443
-1.502779 0.247782
-1.895478 0.051374
-2.288177 0.119240
-2.549401 0.021118
-2.942100 0.019715
2.948386 0.014922
2.555687 0.130103
2.162988 0.067497
1.770289 0.103104
1.377590 0.101281
0.984891 0.199673
0.592192 0.310143
0.199493 0.820245
-0.193207 0.526232
-0.585906 0.402276
-0.978605 -0.021637
-1.371304 0.093323
-1.764003 0.069941
-2.156702 0.167685
-2.503896 0.036575
-2.896595 0.030375
2.993891 0.071553
2.601192 0.158081
2.208493 0.108546
1.815794 0.126295
1.423095 0.048292
1.030396 0.220717
0.637697 0.345377
0.244997 0.741408
-0.147702 0.496746
-0.540401 0.470871
-0.933100 -0.009341
-1.325799 0.050559
-1.718498 0.118895
-2.111197 0.072184
-2.541123 0.005973
-2.933822 -0.040114
2.956665 0.118684
2.563966 0.130222
2.171266 0.078858
1.778567 0.103633
1.385868 0.091500
0.993169 0.205139
0.600470 0.210797
0.207771 0.615118
-0.184928 0.481243
-0.577627 0.342493
-0.970326 -0.001852
-1.363025 0.022940
-1.755724 0.114117
-2.148423 0.074117
-2.703435 0.106881
-3.096134 0.108423
2.794353 0.201319
2.401654 0.208495
2.008954 0.037750
1.616255 0.207930
1.223556 0.248154
0.830857 0.329642
0.438158 0.354401
0.045459 0.905750
-0.347240 0.803955
-0.739939 0.556423
-1.132638 0.006893
-1.525337 -0.000752
-1.918036 0.008153
-2.310735 0.191122
-2.507354 0.157074
-2.900053 0.060435
2.990433 0.141586
2.597734 0.177273
2.205035 0.024496
1.812336 0.129387
1.419637 0.293655
1.026938 0.219278
0.634239 0.184529
0.241540 0.626132
-0.151159 0.611938
-0.543858 0.502426
-0.936558 0.001923
-1.329257 0.010835
-1.721956 0.051962
-2.114655 0.161699
-2.586752 0.152969
-2.979451 0.083098
2.911035 0.132630
2.518336 0.199357
2.125637 0.109470
1.732938 0.094196
1.340239 0.254042
0.947540 0.353138
0.554841 0.276477
0.162142 0.693783
-0.230557 0.573078
-0.623257 0.475102
-1.015956 0.002068
-1.408655 0.102471
-1.801354 0.008081
-2.194053 0.155886
-2.748481 0.112202
-3.141180 0.049234
2.749306 0.072960
2.356607 0.212026
1.963908 0.277868
1.571209 0.084209
1.178510 0.248345
0.785811 0.440700
0.393112 0.226562
0.000413 0.794473
-0.392286 0.563924
-0.784985 0.452898
-1.177685 0.057901
-1.570384 0.129461
-1.963083 -0.000621
-2.355782 0.115583
-2.857424 0.022437
3.033062 0.053762
2.640363 0.059185
2.247664 0.045069
1.854965 0.251376
1.462266 0.043304
1.069566 0.167277
0.676867 0.491431
0.284168 0.195384
-0.108531 0.562746
-0.501230 0.450351
-0.893929 0.330930
-1.286628 0.063159
-1.679327 0.139283
-2.072026 -0.023694
-2.464725 0.093588
-2.885734 0.124453
3.004752 0.049951
2.612053 0.108842
2.219354 0.034770
1.826654 0.263451
1.433955 -0.006298
1.041256 0.300899
0.648557 0.450043
0.255858 0.312231
-0.136841 0.632717
-0.529540 0.550688
-0.922239 0.240934
-1.314938 0.095867
-1.707637 0.140565
-2.100336 -0.027822
-2.493035 0.160318
-2.940327 0.162315
2.950159 0.096714
2.557460 0.061270
2.164761 0.092218
1.772062 0.242841
1.379363 0.002727
0.986664 0.193457
0.593965 0.525895
0.201266 0.345192
-0.191433 0.525875
-0.584132 0.441475
-0.976831 0.250286
-1.369530 0.036109
-1.762230 0.175506
-2.154929 0.025058
-2.547628 0.150170
-2.955667 0.118311
2.934819 0.000366
2.542120 0.017078
2.149421 0.083124
1.756722 0.255236
1.364023 -0.003909
0.971324 0.151198
0.578625 0.542288
0.185926 0.349117
-0.206773 0.573351
-0.599472 0.389369
-0.992171 0.271980
-1.384870 0.056720
-1.777570 0.240580
-2.170269 0.053971
-2.562968 0.188335
-2.962534 0.096825
2.927952 0.012420
2.535253 0.018268
2.142554 0.067414
1.749855 0.261697
1.357156 0.016170
0.964457 0.092244
0.571758 0.413246
0.179058 0.399822
-0.213641 0.427086
-0.606340 0.327409
-0.999039 0.185946
-1.391738 0.032100
-1.784437 0.270420
-2.177136 0.006696
-2.569835 0.127812
-2.852741 0.135211
3.037745 0.054558
2.645046 0.008045
2.252347 0.090932
1.859647 0.216933
1.466948 0.029682
1.074249 0.071318
0.681550 0.326230
0.288851 0.359963
-0.103848 0.359191
-0.496547 0.431488
-0.889246 0.182651
-1.281945 0.055683
-1.674644 0.203092
-2.067343 -0.022227
-2.460042 0.161754
-2.720748 0.264117
-3.113447 0.109231
2.777039 -0.001798
2.384340 0.094045
1.991641 0.122131
1.598942 0.046011
1.206243 0.067363
0.813544 0.344197
0.420845 0.515523
0.028146 0.396776
-0.364553 0.462976
-0.757253 0.266631
-1.149952 0.117296
-1.542651 0.241670
-1.935350 0.080989
-2.328049 0.233567
-2.698428 0.303604
-3.091127 0.129419
2.799359 0.026014
2.406660 0.153119
2.013961 0.033328
1.621262 0.061770
1.228563 0.041434
0.835864 0.172018
0.443165 0.659341
0.050465 0.481465
-0.342234 0.559557
-0.734933 0.281512
-1.127632 0.160458
-1.520331 0.347895
-1.913030 0.098573
-2.305729 0.194994
-2.633797 0.204962
-3.026496 0.107661
2.863990 -0.017797
2.471291 0.110072
2.078592 0.007908
1.685893 0.019732
1.293194 0.024200
0.900495 0.146416
0.507796 0.476192
0.115097 0.644122
-0.277602 0.689793
-0.670301 0.278026
-1.063001 0.174754
-1.455700 0.393901
-1.848399 0.070869
-2.241098 0.143749
-2.531941 0.207135
-2.924640 0.040712
2.965846 -0.000536
2.573147 0.091173
2.180448 0.040715
1.787749 0.067812
1.395050 0.023445
1.002351 0.092620
0.609651 0.367082
0.216952 0.441365
-0.175747 0.603847
-0.568446 0.231672
-0.961145 0.154587
-1.353844 0.307238
-1.746543 0.009385
-2.139242 0.068391
-2.492444 0.227816
-2.885144 0.068139
3.005343 -0.000590
2.612644 0.119846
2.219944 0.044861
1.827245 0.056923
1.434546 0.012015
1.041847 0.069834
0.649148 0.448024
0.256449 0.489146
-0.136250 0.655147
-0.528949 0.288546
-0.921648 0.147216
-1.314347 0.344859
-1.707046 -0.018184
-2.099745 0.012582
-2.566147 0.212151
-2.958846 0.084238
2.931640 0.018357
2.538941 0.144746
2.146242 0.019244
1.753543 0.040934
1.360844 -0.055387
0.968145 0.097962
0.575446 0.445944
0.182747 0.654182
-0.209953 0.692845
-0.602652 0.257775
-0.995351 0.190606
-1.388050 0.341665
-1.780749 -0.001510
-2.173448 0.057273
-2.606413 0.191080
-2.999112 0.094166
2.891374 0.042435
2.498675 0.189107
2.105976 0.065013
1.713277 0.078811
1.320578 -0.041533
0.927879 0.163474
0.535180 0.407825
0.142480 0.673540
-0.250219 0.593833
-0.642918 0.207136
-1.035617 0.181542
-1.428316 0.382087
-1.821015 0.047964
-2.213714 0.050281
-2.698065 0.152863
-3.090764 0.197088
2.799722 0.046122
2.407023 0.275869
2.014324 0.190926
1.621625 0.201969
1.228926 0.093251
0.836227 0.196542
0.443528 0.389183
0.050829 0.817824
-0.341870 0.779298
-0.734569 0.205429
-1.127268 0.125236
-1.519967 0.416356
-1.912666 -0.052883
-2.305366 -0.007076
-2.717039 0.222253
-3.109739 0.222632
2.780748 -0.045805
2.388049 0.270121
1.995350 0.222050
1.602650 0.220062
1.209951 0.102052
0.817252 0.235913
0.424553 0.356423
0.031854 0.995504
-0.360845 0.510856
-0.753544 0.276458
-1.146243 0.090841
-1.538942 0.270678
-1.931641 -0.075440
-2.324340 -0.007399
-2.708529 0.193175
-3.101228 0.302736
2.789258 -0.052053
2.396559 0.289922
2.003860 0.163127
1.611161 0.230971
1.218462 -0.002466
0.825763 0.421813
0.433064 0.357809
0.040365 0.832801
-0.352334 0.369211
-0.745033 0.285408
-1.137733 0.116657
-1.530432 0.338071
-1.923131 0.010804
-2.315830 -0.028805
-2.700538 0.082795
-3.093237 0.216408
2.797249 -0.051545
2.404550 0.145421
2.011851 0.165206
1.619152 0.172910
1.226453 0.044333
0.833754 0.234054
0.441055 0.231511
0.048355 0.688233
-0.344344 0.223550
-0.737043 0.312294
-1.129742 0.123496
-1.522441 0.168854
-1.915140 0.002194
-2.307839 -0.038376
-2.703945 0.092915
-3.096644 0.229449
2.793842 -0.058975
2.401143 0.135238
2.008444 0.204791
1.615744 0.250475
1.223045 0.050724
0.830346 0.307491
0.437647 0.212052
0.044948 0.764451
-0.347751 0.285872
-0.740450 0.316949
-1.133149 0.141299
-1.525848 0.142573
-1.918547 0.002510
-2.311246 -0.021677
-2.689608 0.168077
-3.082307 0.246570
2.808180 -0.099121
2.415480 0.092812
2.022781 0.217156
1.630082 0.342441
1.237383 0.145739
0.844684 0.409051
0.451985 0.229352
0.059286 0.791347
-0.333413 0.338392
-0.726112 0.383003
-1.118811 0.198912
-1.511510 0.108425
-1.904209 0.033648
-2.296909 -0.073886
-2.784251 0.354702
3.106235 0.155537
2.713536 -0.098706
2.320837 0.029237
1.928138 0.115249
1.535439 0.384053
1.142740 0.241414
0.750041 0.427717
0.357342 0.335775
-0.035357 0.758214
-0.428056 0.473108
-0.820755 0.343644
-1.213454 0.331484
-1.606154 0.067812
-1.998853 0.056915
-2.391552 -0.105463
-2.725089 0.231216
-3.117788 0.048360
2.772698 -0.059635
2.379999 0.073169
1.987300 0.014326
1.594601 0.295183
1.201901 0.105210
0.809202 0.388912
0.416503 0.200493
0.023804 0.689784
-0.368895 0.367096
-0.761594 0.273952
-1.154293 0.285674
-1.546992 0.197243
-1.939691 0.030620
-2.332390 -0.093806
-2.661150 0.190050
-3.053849 0.038425
2.836637 -0.009743
2.443938 0.105838
2.051239 0.026572
1.658540 0.239189
1.265841 0.209757
0.873142 0.417562
0.480443 0.283077
0.087744 0.601637
-0.304955 0.370025
-0.697654 0.298297
-1.090354 0.276787
-1.483053 0.269078
-1.875752 0.074377
-2.268451 -0.094366
-2.816287 0.256562
3.074199 -0.053383
2.681500 -0.036423
2.288801 0.178627
1.896102 0.043832
1.503403 0.337233
1.110704 0.279548
0.718005 0.341027
0.325306 0.425343
-0.067393 0.647919
-0.460093 0.495595
-0.852792 0.392917
-1.245491 0.316943
-1.638190 0.277296
-2.030889 -0.009556
-2.423588 -0.053445
-2.793599 0.198748
3.096887 -0.037956
2.704188 -0.055121
2.311489 0.155713
1.918790 -0.018350
1.526091 0.246996
1.133392 0.324684
0.740692 0.346765
0.347993 0.375935
-0.044706 0.551550
-0.437405 0.388366
-0.830104 0.328845
-1.222803 0.227448
-1.615502 0.202432
-2.008201 -0.008357
-2.400900 -0.034201
-2.813258 0.195958
3.077228 -0.057902
2.684529 0.032985
2.291830 0.127981
1.899131 0.014917
1.506431 0.176386
1.113732 0.285632
0.721033 0.290461
0.328334 0.363652
-0.064365 0.478072
-0.457064 0.399763
-0.849763 0.267686
-1.242462 0.205107
-1.635161 0.188579
-2.027860 0.045697
-2.420559 -0.021077
-2.752338 0.158163
3.138148 0.018825
2.745449 0.126405
2.352750 0.180553
1.960051 0.050264
1.567352 0.207815
1.174653 0.317529
0.781954 0.335811
0.389255 0.226869
-0.003444 0.574208
-0.396143 0.516485
-0.788842 0.288357
-1.181541 0.157221
-1.574241 0.188745
-1.966940 0.040004
-2.359639 -0.026842
-2.657152 0.062037
-3.049852 0.037320
2.840635 0.152611
2.447936 0.175777
2.055237 0.202655
1.662537 0.110678
1.269838 0.291091
0.877139 0.243360
0.484440 0.229313
0.091741 0.778464
-0.300958 0.472827
-0.693657 0.347060
-1.086356 0.076502
-1.479055 0.264214
-1.871754 0.031096
-2.264453 -0.033419
-2.579117 0.044177
-2.971817 0.027847
2.918670 0.141553
2.525971 0.078301
2.133272 0.201987
1.740572 -0.044598
1.347873 0.287025
0.955174 0.105231
0.562475 0.225069
0.169776 0.795002
-0.222923 0.466419
-0.615622 0.348963
-1.008321 0.161988
-1.401020 0.066137
-1.793719 0.023705
-2.186418 0.054833
-2.627496 0.167211
-3.020195 0.059824
2.870291 0.178460
2.477592 0.021859
2.084893 0.186600
1.692194 0.012647
1.299495 0.155165
0.906796 0.145005
0.514097 0.376362
0.121398 1.027202
-0.271301 0.602755
-0.664000 0.329669
-1.056700 0.125440
-1.449399 0.045002
-1.842098 -0.041913
-2.234797 0.071794
-2.636481 0.149800
-3.029180 0.036402
2.861306 0.163355
2.468607 -0.037189
2.075908 0.143043
1.683208 0.053483
1.290509 0.187305
0.897810 0.212882
0.505111 0.442321
0.112412 0.748410
-0.280287 0.320748
-0.672986 0.322041
-1.065685 0.065970
-1.458384 0.086053
-1.851083 0.013023
-2.243782 -0.000238
-2.796991 0.128979
3.093495 0.049791
2.700796 0.188863
2.308097 0.022343
1.915398 0.239392
1.522698 0.042616
1.129999 0.088595
0.737300 0.261657
0.344601 0.583673
-0.048098 0.808413
-0.440797 0.378494
-0.833496 0.281440
-1.226195 0.074251
-1.618894 0.069648
-2.011593 0.081599
-2.404292 0.018163
-2.807109 0.148797
3.083378 0.111394
2.690679 0.138279
2.297980 0.156596
1.905280 0.177322
1.512581 0.025093
1.119882 0.137750
0.727183 0.261155
0.334484 0.574580
-0.058215 0.823944
-0.450914 0.289922
-0.843613 0.313686
-1.236312 0.072816
-1.629011 0.030836
-2.021710 0.060553
-2.414409 0.095432
-2.791403 0.117013
3.099083 0.090071
2.706384 0.028655
2.313685 0.132756
1.920986 0.152005
1.528287 0.054945
1.135588 0.036251
0.742889 0.179075
0.350190 0.709304
-0.042510 1.104899
-0.435209 0.116543
-0.827908 0.386874
-1.220607 0.100991
-1.613306 0.034218
-2.006005 0.042982
-2.398704 0.103436
-2.868507 0.012217
3.021980 0.092252
2.629281 0.082387
2.236581 0.142487
1.843882 0.015639
1.451183 0.075141
1.058484 0.079361
