1054 3.485133 2.743657 4.597967
1055 3.536516 3.300126 3.731604
1056 3.544071 3.512410 5.584508
1057 3.569629 3.467000 3.399639
1058 3.536119 3.034607 5.722530
1059 3.456931 2.766901 4.844661
1060 3.535099 3.171462 3.953014
1061 3.508134 3.658430 3.541348
1062 3.487071 3.452528 2.077195
1063 3.537213 4.019667 2.860597
1064 3.542963 2.802540 5.261609
1065 3.586214 3.433696 2.231067
1066 3.602633 3.158577 5.887770
1067 3.607247 4.274058 2.729433
1068 3.702428 3.756767 2.709779
1069 3.726630 5.033234 2.083076
1070 3.651889 3.856106 2.252754
1071 3.727271 4.038157 2.706447
1072 3.739615 3.550168 4.832343
1073 3.687444 4.674269 3.139884
1074 3.659505 3.596686 5.552534
1075 3.787638 3.120054 4.974896
1076 3.808240 3.251881 5.074832
1077 3.637403 2.850808 2.233132
1078 3.725169 2.964485 4.928391
1079 3.808039 2.302493 5.685722
1080 3.824856 2.100028 5.875339
1081 3.854032 2.655981 4.103843
1082 3.759233 2.630579 5.936916
1083 3.930888 3.190762 2.931480
1084 3.881027 3.081028 5.813560
1085 3.902304 2.874765 4.510876
1086 3.726108 2.351662 4.832551
1087 3.595727 3.775650 3.512252
1088 3.636514 3.094061 5.415249
1089 3.483472 2.100579 5.996870
1090 3.511423 2.565552 5.312463
1091 3.506040 2.551195 5.253438
1092 3.613782 2.936008 2.341472
1093 3.460424 2.705817 3.372194
1094 3.534130 1.882551 2.412494
1095 3.671417 2.669814 2.048282
1096 3.816590 2.553203 3.437737
1097 3.742022 3.456678 3.898299
1098 3.715053 3.308373 5.384034
1099 3.623987 2.765288 5.280010
1100 3.604164 2.636407 4.580483
1101 3.652330 3.117696 4.276204
1102 3.478024 2.673240 5.086662
1103 3.438244 2.434475 4.923237
1104 3.418206 2.478344 3.545455
1105 3.388323 2.699932 5.381419
1106 3.521995 3.037140 5.609132
1107 3.470433 2.047911 4.991360
1108 3.465619 2.035178 4.486436
1109 3.569524 3.122280 4.748929
1110 3.719642 2.665642 4.463216
1111 3.667261 2.211425 5.198908
1112 3.598702 2.037598 2.872454
1113 3.798708 1.725915 4.045809
1114 3.563056 2.171288 4.291543
1115 3.580252 2.989891 2.070438
1116 3.583893 2.364477 4.671850
1117 3.486458 2.145596 5.103338
1118 3.509162 2.143496 4.784479
1119 3.474716 2.344674 3.151568
1120 3.514332 1.705120 3.958604
1121 3.598060 2.828477 4.751840
1122 3.657398 2.266842 2.904440
1123 3.692003 1.740541 5.800193
1124 3.640361 2.354468 4.293750
1125 3.625232 3.014869 4.982947
1126 3.579461 2.296108 4.855482
1127 3.614390 3.170240 5.968935
1128 3.649036 2.724826 5.915063
1129 3.701329 2.259951 5.485719
1130 3.578998 2.733690 5.566186
1131 3.570411 2.714220 5.552882
1132 3.478325 2.393676 5.333322
1133 3.466151 2.721741 4.918519
1134 3.408129 2.285709 4.032437
1135 3.477616 3.003588 5.403738
1136 3.467678 3.895394 4.743447
1137 3.541438 4.654521 4.692121
1138 3.512876 3.443637 5.926058
1139 3.546970 4.340231 5.990400
1140 3.515737 4.215208 5.773476
1141 3.552388 3.903617 5.787166
1142 3.519776 5.254285 5.815439
1143 3.619130 5.117966 4.347762
1144 3.623626 5.081263 5.578235
1145 3.612439 5.575560 3.787732
1146 3.718122 4.704167 5.009519
1147 3.681414 5.677261 3.730131
1148 3.682718 4.319483 3.239495
1149 3.518711 3.577625 5.727679
1150 3.567203 4.184623 4.294049
1151 3.669411 4.039075 5.906266
1152 3.576509 3.823203 5.059529
1153 3.536546 2.344598 4.662204
1154 3.544807 3.107154 5.847927
1155 3.578518 2.584386 5.085177
1156 3.735241 2.549466 4.427953
1157 3.658723 2.010970 5.677716
1158 3.476466 2.831024 5.040696
1159 3.539849 2.607948 5.281747
1160 3.529699 3.064914 5.930682
1161 3.562953 2.918882 5.844508
1162 3.522692 2.969872 5.974199
1163 3.479540 3.255012 5.165535
1164 3.537350 3.340511 5.600620
1165 3.610533 2.693582 4.619326
1166 3.658844 1.928451 4.780367
1167 3.709571 2.499212 5.326902
1168 3.737758 2.698624 5.631013
1169 3.683067 2.692695 5.276817
1170 3.729953 2.652907 5.928051
1171 3.666034 3.062638 3.874285
1172 3.706258 3.227568 4.730428
1173 3.560743 3.520508 2.449163
1174 3.689502 3.924924 3.278138
1175 3.697989 3.250758 4.930281
1176 3.568775 3.670120 3.921075
1177 3.515743 2.345226 5.243644
1178 3.607930 2.994785 4.772139
1179 3.712446 3.333623 5.523212
1180 3.647381 2.443303 4.370305
1181 3.665278 3.325666 4.840828
1182 3.656562 3.187958 4.958413
1183 3.517594 2.966690 3.689938
1184 3.532117 3.615705 5.538435
1185 3.510552 3.950811 5.786438
1186 3.518675 3.877698 4.237260
1187 3.501919 3.810463 5.150253
1188 3.593072 4.606352 3.271911
1189 3.477636 3.759724 4.658128
1190 3.416498 3.679049 5.571317
1191 3.514521 3.227562 5.073295
1192 3.561175 2.420300 5.291606
1193 3.424730 2.948982 4.446453
1194 3.310746 2.893900 5.216678
1195 3.398362 2.926651 4.983528
1196 3.277618 3.038891 5.898817
1197 3.378566 2.804475 5.720640
1198 3.375754 2.662407 5.967546
1199 3.257444 2.444839 5.882862
1200 3.291768 2.363586 4.854159
1201 3.213333 2.581249 2.500000
1214 3.056655 2.116110 3.456918
1215 3.142483 2.150788 2.964430
1216 3.148898 2.505042 4.317184
1217 3.381203 1.204015 4.196433
1218 3.373978 2.425005 5.219135
1219 3.500841 3.079869 3.381659
1220 3.443633 3.186249 2.376294
1221 3.557934 2.646459 2.418163
1222 3.494328 2.382397 2.745179
1223 3.485618 2.963258 2.999596
1224 3.538632 2.324741 2.473099
1225 3.618770 2.041539 3.751487
1309 4.155212 2.286129 2.265468
1310 4.184693 1.826782 2.952958
1311 4.219674 2.848460 3.958930
1312 4.253340 2.836359 3.588920
1313 4.598603 3.630506 2.011446
1314 4.901750 4.016775 2.068620
1315 4.880600 2.009084 2.438395
1316 4.779119 2.961186 2.156941
1317 4.822449 3.195980 2.106651
1318 4.981471 2.241288 2.222653
1511 3.642633 2.780695 2.654731
1512 3.654732 2.413057 2.437975
1513 3.395627 2.928935 2.621545
1514 3.387290 1.825796 3.997445
1515 3.415315 0.909685 2.104784
1681 3.508373 1.551115 5.004180
1682 3.529244 2.604715 3.299768
1683 3.690985 1.889412 5.429054
1684 3.693904 1.973631 2.615490
1685 3.609296 2.374330 4.595658
1686 3.651826 3.766769 2.953896
1687 3.590384 2.131281 5.038504
1722 3.801824 3.086141 2.068822
1723 3.858326 3.041879 3.117079
1724 3.800783 3.172535 4.500873
1725 3.645509 3.181600 3.125750
1726 3.831235 4.199360 2.109262
1727 3.832844 4.061784 2.014457
1728 3.802808 3.315753 2.796879
1729 3.567405 3.133941 2.691808
1730 3.560904 2.354488 4.543645
1731 3.365352 3.028920 4.719483
1732 3.498919 2.636733 5.578930
1733 3.522341 2.574562 2.457958
1734 3.558176 2.761270 2.757425
1735 3.689140 1.901673 5.776000
1736 3.580060 1.813227 4.757650
1737 3.560104 1.770636 5.387269
1738 3.615337 2.261391 5.552743
1739 3.673047 2.186040 3.255420
1740 3.629055 2.964629 5.803146
1741 3.549593 1.891449 3.785974
1742 3.529283 2.237290 5.746575
1743 3.498567 2.321639 4.306272
1744 3.407226 2.730518 3.963814
1745 3.345622 2.297841 5.564746
1746 3.319817 1.854361 5.035158
1747 3.360702 2.395290 5.452775
1748 3.428198 2.844393 2.947201
1749 3.329037 1.911460 5.976445
1750 3.516975 2.374185 3.581807
1751 3.552827 2.931127 4.008794
1752 3.805708 4.543016 3.261120
1753 3.755478 3.685686 4.627687
1754 3.727437 3.588480 5.940970
1755 3.631595 3.646703 5.018278
1756 3.611416 4.376000 4.672771
1757 3.741383 4.714646 2.187923
1758 3.661108 3.704807 3.827911
1759 3.613531 3.863246 2.367490
1760 3.574130 3.717409 2.255453
1761 3.460932 2.967262 3.345915
1762 3.332080 2.776308 5.503043
1763 3.318436 3.211134 3.194039
1764 3.299163 2.228790 5.538156
1765 3.275666 2.851434 2.472886
1766 3.531123 2.971620 4.519695
1767 3.457885 2.806580 4.748097
1768 3.417946 3.665981 4.377348
1769 3.478798 4.002856 2.110224
1770 3.571856 2.394889 5.992077
1771 3.587587 2.391407 2.780881
1772 3.658680 2.967474 3.978623
1773 3.836245 3.398916 2.053635
1774 3.894293 2.027601 3.075681
1784 3.989147 2.213419 3.011480
1785 4.073909 2.659999 2.650500
1786 3.902050 2.323253 3.234817
1787 3.830569 2.751073 3.431023
1788 3.819336 3.758454 2.195964
1789 3.776258 4.074508 2.072870
1790 3.766600 4.294687 2.209618
1791 3.819319 3.766473 2.260011
1792 3.813531 3.328704 2.512548
1793 3.764786 2.841270 2.038518
1794 3.756891 3.384540 2.338683
1822 3.828193 2.518195 2.033483
1823 3.744893 2.446170 5.285327
1824 3.617756 2.979527 2.018401
1825 3.762485 3.392732 2.123167
1826 3.774763 3.075470 2.666887
1827 3.740833 3.241001 2.670646
1845 3.456992 2.678275 2.235563
1846 3.302200 2.458536 2.310001
1847 3.120860 2.714217 3.944253
1848 3.281437 2.314054 4.183499
1930 1.251146 3.799113 2.748239
1931 1.239447 2.479097 3.857005
1932 1.219145 2.592963 2.503822
2142 3.286738 2.237027 3.100941
2143 3.579914 2.485926 2.110691
2144 3.594618 3.608883 2.495885
2145 3.445470 3.171310 2.406051
2146 3.565364 3.465010 3.789864
2147 3.667095 4.123137 2.014508
2148 3.526430 4.345471 2.321930
2149 3.686774 3.849723 2.008165
2150 3.578725 4.094739 2.848035
2151 3.675134 4.478768 2.509058
2152 3.699016 4.298795 2.194036
2153 3.601912 2.438802 4.699524
2154 3.567231 4.211327 4.726227
2155 3.632771 4.854750 2.861352
2156 3.499616 4.139095 4.454140
2157 3.444528 3.500839 3.401914
2158 3.514558 4.160408 2.635368
2159 3.683275 3.830285 3.811811
2160 3.698970 4.486540 2.456791
2161 3.634047 4.318300 2.838099
2162 3.620915 4.431790 2.091441
2163 3.616704 4.621514 2.548089
2164 3.533208 5.089180 2.377258
2165 3.497427 4.842711 4.103567
2166 3.492991 4.673165 5.157843
2167 3.546214 4.697924 3.939805
2168 3.552803 5.504213 5.352736
2169 3.582739 5.922490 4.832347
2170 3.662129 4.789262 5.966128
2171 3.494530 6.112705 4.507184
2172 3.461739 5.487239 4.901844
2173 3.533364 6.920474 2.127282
2174 3.609123 5.072122 3.584898
2175 3.531776 6.238525 2.893474
2176 3.452801 6.320448 2.759154
2177 3.465193 6.154898 2.542541
2178 3.640619 3.511861 5.505237
2179 3.643912 5.116227 3.968892
2180 3.651893 5.384720 3.288962
2181 3.541330 6.053925 2.301237
2182 3.536154 5.242412 2.761004
2183 3.366037 6.248131 2.125102
2184 3.312295 5.947220 2.125913
2185 3.239059 6.516599 2.160061
2186 3.299956 5.711647 2.081120
2187 3.378589 6.008411 3.701321
2188 3.364972 6.020554 5.448332
2189 3.453485 6.515570 4.918171
2190 3.404784 5.415857 5.811548
2191 3.497408 6.171657 4.680817
2192 3.483769 6.327585 3.772173
2193 3.599015 6.917754 3.924711
2194 3.590425 7.183709 2.917627
2195 3.657311 6.115375 4.009130
2196 3.569633 4.841003 5.383499
2197 3.479207 5.034151 5.824532
2198 3.458031 6.382606 3.954245
2199 3.452515 4.835456 5.898461
2200 3.509996 5.453853 3.563954
2201 3.516872 5.180814 5.707171
2202 3.520044 7.071556 2.026624
2203 3.366897 6.500132 2.396664
2204 3.362814 6.901025 2.206815
2205 3.465763 5.746088 3.655119
2206 3.408875 6.442215 2.986083
2207 3.428014 5.884809 2.318140
2208 3.581568 4.824769 2.798758
2209 3.411050 6.548424 2.141669
2210 3.410020 6.612213 2.407946
2211 3.527000 6.527257 2.010509
2212 3.614156 7.909977 2.005211
2213 3.758564 8.176385 2.520611
2214 3.733664 7.915673 3.148220
2215 3.668104 6.955600 2.935234
2216 3.677594 7.479539 2.254865
2217 3.710713 7.375376 3.557044
2218 3.629197 6.945773 3.593757
2219 3.646651 6.485369 4.292109
2220 3.533617 5.450757 4.180307
2221 3.554051 5.491042 5.045656
2222 3.521339 5.996804 4.223863
2223 3.474055 6.528308 5.026181
2224 3.578978 6.535129 5.367439
2225 3.526131 7.434315 3.177429
2226 3.512900 5.496292 3.820823
2227 3.540779 6.156754 3.084291
2228 3.550011 7.082023 2.767661
2229 3.668147 4.661264 4.452173
2230 3.621563 4.087101 2.470280
2231 3.625401 3.987085 4.732775
2232 3.670829 5.673555 3.084524
2233 3.635083 4.354483 2.855831
2234 3.619837 4.458247 3.558806
2235 3.461800 4.008459 4.504873
2236 3.390567 4.494783 5.861364
2237 3.458743 6.199090 4.965155
2238 3.429403 5.361062 4.693071
2239 3.464923 4.746818 5.505531
2240 3.501424 5.553573 4.915903
2241 3.496840 5.338603 5.546939
2242 3.507482 5.720415 4.954497
2243 3.537134 6.371659 5.697209
2244 3.430051 6.968575 3.032872
2245 3.480721 6.602596 4.454544
2246 3.444937 5.765588 5.543841
2247 3.460882 6.231362 4.799983
2248 3.401509 6.708063 5.344095
2249 3.430991 6.149900 4.981461
2250 3.445893 4.778604 5.993417
2251 3.456443 5.427307 4.136685
2252 3.318376 5.267346 4.640518
2253 3.394427 5.377381 5.510611
2254 3.373623 5.307391 5.712325
2255 3.359186 5.087078 3.726895
2256 3.418950 4.943087 4.574925
2257 3.353429 4.944847 4.658722
2258 3.427980 4.370400 5.368407
2259 3.429943 4.900211 4.882302
2260 3.418967 4.463069 5.706075
2261 3.459281 4.306666 5.629488
2262 3.579144 4.644498 5.145397
2263 3.617958 5.431871 5.574956
2264 3.533456 7.130274 3.076640
2265 3.583119 5.485256 5.642071
2266 3.709240 6.292728 3.349063
2267 3.729541 5.990242 4.080355
2268 3.609338 5.764018 2.783455
2269 3.373359 6.240790 2.589537
2270 3.212759 4.247055 5.977817
2271 3.225303 5.699451 5.803327
2272 3.279197 5.275543 5.721888
2273 3.284383 5.041948 5.366741
2274 3.320197 5.786223 4.855959
2275 3.340880 6.524243 5.177212
2276 3.408513 6.004664 4.240689
2277 3.426202 7.094010 5.785714
2278 3.438183 7.689222 4.477811
2279 3.475259 6.742254 5.791594
2280 3.515238 6.961527 4.983817
2281 3.509370 7.885049 3.904786
2282 3.515020 7.273208 3.271042
2283 3.463113 6.889616 5.760044
2284 3.524182 5.213437 5.910485
2285 3.544916 5.267371 4.716128
2286 3.549639 5.023930 5.996594
2287 3.541705 4.284913 5.643633
2288 3.528370 4.060675 5.544769
2289 3.533483 4.526237 5.514264
2290 3.463212 4.132918 5.844166
2291 3.441376 4.350207 5.149339
2292 3.394916 5.070272 4.808708
2293 3.367435 4.773366 5.858537
2294 3.309022 6.444858 2.871904
2295 3.430045 5.756479 4.937142
2296 3.396223 6.857090 2.441182
2297 3.450581 5.528203 5.013187
2298 3.423326 5.040538 3.737874
2299 3.439462 5.576684 5.649830
2300 3.506617 6.366082 4.142293
2301 3.582070 5.505847 5.172934
2302 3.515679 5.773951 4.190989
2303 3.562145 5.590116 5.742612
2304 3.556810 5.066654 5.915132
2305 3.453114 5.216907 5.839215
2306 3.446410 4.908878 5.780136
2307 3.458268 4.376645 5.109250
2308 3.366273 4.880424 5.607794
2309 3.335736 4.464564 5.948335
2310 3.379686 4.336514 5.891845
2311 3.333573 4.717073 5.963078
2312 3.373817 4.885874 5.877982
2313 3.328104 5.557147 5.665739
2314 3.388065 5.854982 3.894265
2315 3.335089 6.013940 4.307234
2316 3.390943 5.984222 4.517649
2317 3.230428 5.664399 4.247973
2318 3.224695 6.292827 4.830666
2319 3.332276 6.886997 2.687460
2320 3.435522 6.255135 3.152512
2321 3.302663 5.568122 5.193639
2322 3.379765 5.855457 5.998863
2323 3.448016 6.742641 4.506185
2324 3.460649 6.944597 5.793705
2325 3.546071 6.556460 5.925276
2326 3.471171 6.918287 5.487251
2327 3.485997 7.210259 4.903342
2328 3.475018 7.335209 5.854043
2329 3.392877 7.032323 4.893325
2330 3.325392 6.876710 5.900529
2331 3.357949 6.787275 3.894592
2332 3.375511 7.513605 3.806575
2333 3.311174 6.361610 3.639082
2334 3.294420 5.712863 4.494542
2335 3.383357 6.652359 3.581019
2336 3.352945 6.484036 3.340104
2337 3.501089 6.043257 4.958545
2338 3.582944 6.413841 2.925304
2339 3.486761 6.743648 2.639799
2340 3.593473 5.747309 5.610819
2341 3.595650 5.944865 5.918857
2342 3.630369 6.221425 2.541521
2343 3.614197 4.349925 5.453029
2344 3.559978 5.999978 2.961528
2345 3.355356 6.557110 2.619511
2346 3.372253 5.248886 4.753934
2347 3.413315 6.336013 4.055528
2348 3.464879 4.883264 5.631356
2349 3.330728 5.298001 5.905882
2350 3.377493 5.305236 3.411173
2351 3.374402 4.401660 5.408281
2352 3.447156 4.372867 5.920861
2353 3.369209 4.354601 4.791020
2354 3.380473 6.471282 2.905337
2355 3.348612 6.197075 5.490498
2356 3.352804 7.604833 5.106870
2357 3.422871 7.159326 5.978373
2358 3.382474 6.689980 5.387709
2359 3.368158 6.990059 5.739961
2360 3.449712 6.374702 5.785088
2361 3.444461 6.387840 5.935926
2362 3.459159 5.932719 5.947655
2363 3.527747 5.373991 5.826502
2364 3.560361 4.822566 5.132857
2365 3.547754 4.005500 5.968900
2366 3.562439 5.526113 5.079736
2367 3.619786 4.714851 4.878291
2368 3.578028 3.871348 4.744538
2369 3.524803 4.953994 3.699840
2370 3.526071 5.221663 4.553575
2371 3.512778 4.923229 5.916528
2372 3.480316 5.513221 5.861569
2373 3.468950 5.216176 4.086438
2374 3.475218 4.599879 5.853502
2375 3.430592 4.499685 5.410543
2376 3.367403 4.747602 5.008749
2377 3.396198 4.429786 5.587193
2378 3.532202 5.529065 5.781559
2379 3.519663 5.654389 4.415609
2380 3.455930 5.350264 5.062185
2381 3.453400 5.417329 5.787099
2382 3.523068 6.142610 5.122433
2383 3.554545 6.551985 2.648166
2384 3.591265 8.309165 2.481404
2385 3.567603 7.201978 3.069219
2386 3.452844 6.447834 2.907047
2387 3.535950 5.843133 3.662309
2388 3.657248 6.813558 2.223998
2389 3.742783 5.390723 2.522998
2390 3.943124 5.150124 2.199777
2391 4.021176 4.006205 3.682108
2392 4.096600 4.936467 3.943043
2393 4.116197 4.832151 3.876721
2394 4.122202 5.591353 2.598806
2395 4.184613 6.037229 2.280646
2396 4.075181 4.707097 3.381152
2397 3.978019 5.944569 2.029345
2398 3.958872 5.561729 2.377927
2399 3.990403 4.741350 3.123004
2400 3.982150 5.064295 2.144855
2401 4.026146 5.913768 2.125670
2402 4.017737 6.159889 2.513446
2403 4.193230 6.176182 2.083721
2404 4.073966 6.320839 2.058971
2405 4.151701 5.241776 2.762466
2406 4.359931 5.079110 2.082516
2407 4.214682 4.290313 2.105577
2408 4.317865 4.213038 2.697514
2409 4.229412 4.120056 2.241316
2410 4.163019 4.112639 3.127727
2411 4.192849 4.136287 2.307188
2412 4.321009 5.339690 2.000049
2413 4.327818 4.275192 2.135500
2414 4.340608 5.136335 2.280711
2415 4.353821 5.115541 2.026833
2416 4.419271 5.388982 2.437034
2417 4.430625 6.199012 2.276029
2418 4.284622 5.607564 2.058115
2419 4.331108 6.349714 2.196804
2420 4.285660 6.265623 2.127800
2421 4.299557 6.177210 2.510363
2422 4.391322 5.901528 2.003794
2423 4.257073 6.627263 2.011622
2424 4.264023 6.242743 2.482161
2425 4.288685 5.629677 2.269776
2426 4.247801 6.343531 2.230273
2427 4.438913 5.015860 2.330111
2428 4.323517 5.147493 3.001342
2429 4.305720 5.565671 2.153440
2430 4.290629 5.654006 2.580362
2431 4.248801 6.299196 2.522161
2432 4.164326 4.975861 2.009574
2433 4.104620 3.985636 2.195429
2434 4.243152 3.932740 2.188949
2435 4.149945 5.023237 2.179572
2436 4.070550 5.023557 2.072571
2437 3.883435 6.014632 2.049860
2438 4.003617 4.917341 2.093783
2439 4.004410 4.998260 2.071911
2440 4.135539 5.070082 2.004986
2441 4.236014 6.577840 2.106372
2442 4.205380 4.917961 2.439649
2443 4.338296 4.894070 2.044535
2444 4.494654 4.290146 2.032190
2445 4.370947 4.987943 2.280840
2446 4.304930 3.837643 2.070268
2447 4.302494 3.926137 2.088284
2448 4.357227 4.087405 2.060209
2449 4.348891 4.701384 2.009854
2450 4.227819 3.981786 3.648453
2451 4.208951 4.005726 2.628385
2452 4.098410 5.295795 2.346911
2453 4.197039 4.990882 4.995118
2454 4.229902 4.460765 3.145511
2455 4.180367 4.897296 2.615856
2456 4.349272 5.100929 2.365521
2457 4.119276 5.896547 2.253793
2458 4.125410 5.350977 2.196126
2459 4.280881 4.621107 2.143309
2460 4.256485 5.296947 2.237941
2461 4.401772 5.462329 2.069366
2462 4.537321 4.875729 2.015743
2463 4.530685 5.510745 2.035353
2464 4.506816 4.624340 2.063631
2465 4.527891 5.503480 2.191922
2466 4.171133 5.633813 3.060530
2467 4.350075 6.337516 2.577450
2468 4.378319 6.612495 2.093687
2469 4.461729 7.553715 2.018143
2470 4.589625 7.598767 2.139836
2471 4.527113 6.649417 2.022704
2472 4.571430 6.278475 2.076023
2473 4.853121 4.719545 4.119202
2474 4.732268 3.869559 2.832368
2475 4.643502 3.699238 3.061948
2476 4.491276 4.276432 2.456769
2477 4.548427 3.201138 4.113643
2478 4.619704 3.165863 3.900408
2479 4.653652 3.846733 2.631575
2480 4.516172 3.088193 3.020904
2481 4.482245 2.750346 5.873936
2482 4.397973 3.606283 5.347488
2483 4.448478 3.569392 4.297177
2484 4.506499 4.355799 4.924848
2485 4.617189 3.815654 5.279877
2486 4.394501 3.675010 5.789069
2487 4.331969 4.489475 4.013609
2488 4.561567 3.831746 2.321721
2489 4.584583 3.990505 2.164292
2490 4.447386 4.499736 3.028031
2491 4.495559 4.849240 2.426938
2492 4.567217 5.281620 2.142130
2493 4.539372 4.261505 2.187631
2494 4.372358 4.530460 2.142150
2495 4.346106 4.362516 2.982129
2496 4.330134 3.936895 2.179971
2497 4.537625 4.805787 2.105040
2498 4.612330 2.854185 3.645082
2499 4.591499 3.572837 4.372963
2500 4.448320 3.727626 4.185565
2501 4.663746 4.129114 2.487547
2502 4.568680 3.762544 2.029477
2503 4.599675 3.490769 3.132348
2504 4.626186 4.013509 2.150685
2505 4.433395 4.393866 2.376665
2506 4.492663 4.331911 2.135676
2507 4.608796 3.943729 2.057173
2508 4.632379 3.782393 2.499929
2509 4.575110 4.568486 2.242355
2510 4.650688 4.790558 2.570669
2511 4.757338 4.299559 2.127498
2512 4.694118 4.500832 2.917985
2513 4.659707 4.323461 2.681198
2514 4.570177 4.777672 2.174897
2515 4.648776 4.620240 2.056318
2516 4.455206 3.633572 2.781250
2517 4.620039 4.195110 2.806213
2518 4.859515 4.887625 2.331465
2519 4.810271 5.361212 2.349080
2520 4.724685 5.727461 2.159544
2521 4.670914 6.145354 2.313106
2522 4.599968 5.367787 2.564254
2523 4.537294 4.089616 2.935599
2524 4.750474 5.716877 2.815056
2525 4.814847 4.189303 5.587797
2526 4.910118 4.553709 4.871369
2527 4.875985 3.812321 5.273443
2528 4.843773 3.684697 4.725556
2529 4.862081 4.222733 5.509586
2530 4.897822 4.319388 4.395541
2531 4.817210 4.244405 2.251517
2532 4.848952 4.611151 2.283014
2533 5.012631 4.442836 2.026029
2534 4.992864 4.933800 2.813740
2535 4.879723 6.064679 2.453102
2536 5.135671 4.574439 3.366269
2537 4.978461 4.262683 2.337734
2538 4.759250 5.306019 2.290204
2539 4.733645 4.473757 2.109986
2540 4.787758 4.136029 2.193965
2541 4.686304 5.014598 2.334952
2542 4.764230 4.793314 3.288597
2543 4.606111 4.155964 3.307481
2544 4.543666 5.436132 2.109819
2545 4.577347 4.208390 2.699157
2546 4.417061 5.163389 2.151070
2547 4.307114 5.412732 2.134657
2548 4.361874 5.287753 2.080007
2549 4.281733 5.582241 2.024267
2550 4.407987 4.678533 2.233989
2551 4.555390 4.113732 2.168459
2552 4.356544 6.652375 2.224113
2553 4.265896 6.200384 2.310260
2554 4.256978 5.089260 2.093856
2555 4.372655 5.499372 2.111452
2556 4.477470 5.844864 2.096983
2557 4.442398 5.959374 2.074415
2558 4.441351 5.909060 2.112089
2559 4.647270 5.817422 2.024046
2560 4.554409 4.692806 2.366715
2561 4.604481 5.295300 2.160724
2562 4.613028 5.086918 2.009416
2563 4.594267 4.636360 2.271034
2564 4.704919 5.174189 2.112594
2565 4.673000 4.406570 3.080766
2566 4.774958 4.312021 2.106092
2567 4.836115 4.341761 2.238496
2568 4.820522 3.184162 3.206861
2569 4.717177 3.632748 2.048707
2570 4.734398 3.149398 2.243418
2571 4.600370 4.211924 2.141385
2572 4.517284 3.892981 2.213203
2573 4.456105 4.113270 2.069889
2574 4.294611 3.811353 2.053859
2575 4.365046 4.077263 2.443933
2576 4.543417 3.860820 2.498685
2577 4.525263 4.719638 2.292120
2578 4.429303 5.782957 2.158269
2579 4.545422 5.095991 2.073076
2580 4.700643 5.802313 2.103090
2581 4.658243 5.464581 2.766729
2582 4.686144 5.645540 3.035614
2583 4.608353 6.568491 2.108325
2584 4.513617 5.145527 3.364268
2585 4.660590 6.098057 3.065684
2586 4.755128 4.865315 5.812146
2587 4.642822 5.228439 4.173542
2588 4.569414 5.440736 3.751221
2589 4.677461 4.812457 3.444434
2590 4.699900 5.333472 4.532659
2591 4.581712 5.086413 2.595015
2592 4.714816 4.033524 5.194009
2593 4.770835 4.329813 2.781338
2594 4.655694 4.678207 2.266654
2595 4.549828 4.064338 2.264806
2596 4.683139 3.863094 2.039451
2597 4.568337 4.549386 2.279066
2598 4.462928 4.313860 2.965675
2599 4.487164 3.942307 2.531195
2600 4.425386 5.033580 2.580748
2601 4.323038 3.632769 3.536244
2602 4.541913 3.626166 2.753398
2603 4.521684 3.420023 2.643848
2604 4.466572 4.052305 2.348899
2605 4.508801 3.335117 3.376064
2606 4.738812 3.038061 4.159648
2607 4.851965 2.890091 2.375861
2608 4.993894 4.612281 2.113741
2609 5.003624 3.263190 3.051247
2610 5.232603 3.719344 2.911730
2611 5.306749 3.070048 4.995303
2612 5.235277 2.604020 2.910111
2613 5.231232 4.041906 2.298434
2614 4.904422 4.167306 2.103874
2615 4.732795 3.317726 3.458799
2616 4.608045 2.479586 4.277933
2617 4.520773 3.687929 4.867015
2618 4.455346 2.360997 5.105743
2619 4.383114 3.080828 5.009260
2620 4.377180 4.141156 2.029873
2621 4.328250 3.404797 3.339609
2622 4.542259 3.484079 2.990146
2623 4.551154 3.657224 2.607297
2624 4.627810 3.811803 2.049709
2625 4.701888 3.671489 2.477712
2626 4.864750 4.326171 2.035423
2627 4.688359 3.233314 2.275169
2628 4.789093 3.885633 2.010831
2629 4.676566 3.666487 2.135332
2630 4.324094 3.712295 2.322325
2631 4.141534 3.562399 2.097970
2632 4.207360 3.587490 2.427883
2633 4.192708 1.884644 2.859356
2634 4.107575 2.514435 2.089085
2635 4.304040 2.730833 2.059481
2636 4.272120 2.230922 3.326979
2637 4.458334 2.055598 2.594743
2638 4.802282 3.950688 2.053132
2639 4.658196 3.714578 2.200568
2640 4.455078 3.535731 2.098415
2641 4.634314 3.912501 2.430911
2642 4.492382 3.015536 2.203523
2643 4.662405 2.282860 2.160636
2648 4.702338 2.273040 2.538931
2649 4.631804 3.028674 2.650205
2650 4.679533 2.772027 3.302192
2651 4.842760 1.881091 5.567187
2652 4.838852 3.236520 2.081406
2653 4.843593 1.566395 5.654968
2766 0.140484 1.215168 5.280432
2767 0.204819 2.950383 2.138862
2768 0.188246 2.387495 2.514276
2769 0.371790 2.741622 3.014459
2770 0.313827 3.758851 2.366707
2771 0.279861 2.512878 2.716469
2772 0.215574 2.156121 2.059586
2777 0.664794 2.593465 2.029418
2778 0.896191 3.342443 2.040787
2779 1.028789 3.344119 2.014892
